run_id,sample,platform,reference,target_depth_x,seed,mean_target_depth_x,median_target_depth_x,used_gb,pct_target_10x,pct_target_20x,pct_target_30x,pct_target_50x,coverage_tool,coverage_tool_version,run_date
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,42,22.38,NA,2.10,0.8707,0.5244,0.2315,0.0353,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.full.s0,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,full,0,741.72,NA,69.93,0.9947,0.9924,0.9895,0.9828,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,44,22.38,NA,2.10,0.8706,0.5254,0.2312,0.0354,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,43,22.40,NA,2.10,0.8705,0.5256,0.2318,0.0353,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,42,44.29,NA,4.16,0.9662,0.8755,0.7089,0.3394,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,43,44.31,NA,4.16,0.9662,0.8757,0.7097,0.3399,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,44,44.30,NA,4.16,0.9664,0.8756,0.7097,0.3393,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,42,72.81,NA,6.84,0.9840,0.9547,0.9005,0.7032,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,43,72.83,NA,6.84,0.9841,0.9548,0.9011,0.7038,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,44,72.81,NA,6.84,0.9841,0.9548,0.9006,0.7036,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.full.s0,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,full,0,687.37,NA,65.47,0.9963,0.9956,0.9948,0.9929,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,42,23.39,NA,2.14,0.7563,0.4737,0.2789,0.0952,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,43,23.39,NA,2.14,0.7565,0.4742,0.2788,0.0956,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,44,23.38,NA,2.14,0.7558,0.4738,0.2789,0.0955,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,42,46.14,NA,4.23,0.8991,0.7539,0.6001,0.3527,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,43,46.15,NA,4.23,0.8992,0.7540,0.6004,0.3526,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,44,46.15,NA,4.23,0.8986,0.7535,0.6005,0.3529,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,42,75.55,NA,6.94,0.9466,0.8713,0.7818,0.5928,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,43,75.56,NA,6.94,0.9463,0.8717,0.7818,0.5933,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,44,75.57,NA,6.94,0.9461,0.8710,0.7815,0.5934,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.b37.bwa-mem.gatk4_hc.cpu.full.s0,ZY_Illumina_NA12878,illumina_novaseq6000,b37,full,0,628.39,NA,58.75,0.9935,0.9898,0.9857,0.9758,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.full.s0,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,full,0,627.23,NA,59.26,0.9934,0.9897,0.9855,0.9755,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,42,23.39,NA,2.14,0.7563,0.4737,0.2789,0.0952,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,44,23.38,NA,2.14,0.7558,0.4738,0.2789,0.0955,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,43,23.39,NA,2.14,0.7565,0.4742,0.2788,0.0956,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,42,46.14,NA,4.23,0.8991,0.7539,0.6001,0.3527,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,43,46.15,NA,4.23,0.8992,0.7540,0.6004,0.3526,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,44,46.15,NA,4.23,0.8986,0.7535,0.6005,0.3529,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,42,75.55,NA,6.94,0.9466,0.8713,0.7818,0.5928,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,43,75.56,NA,6.94,0.9463,0.8717,0.7818,0.5933,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,44,75.57,NA,6.94,0.9461,0.8710,0.7815,0.5934,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.full.s0,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,full,0,627.23,NA,59.26,0.9934,0.9897,0.9855,0.9755,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,42,21.69,NA,1.98,0.7498,0.4513,0.2472,0.0699,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,43,21.70,NA,1.98,0.7497,0.4518,0.2471,0.0704,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,44,21.69,NA,1.98,0.7497,0.4517,0.2473,0.0701,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,42,43.00,NA,3.92,0.8990,0.7488,0.5870,0.3252,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,43,43.00,NA,3.92,0.8990,0.7484,0.5868,0.3251,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,42,70.82,NA,6.46,0.9480,0.8715,0.7794,0.5819,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,44,43.01,NA,3.92,0.8989,0.7488,0.5873,0.3256,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.b37.bwa-mem.gatk4_hc.cpu.full.s0,ZY_BGI_NA12878,bgi_dnbseq_t7,b37,full,0,743.05,NA,69.40,0.9947,0.9924,0.9897,0.9831,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,43,70.82,NA,6.46,0.9482,0.8717,0.7790,0.5816,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,44,70.82,NA,6.46,0.9479,0.8715,0.7792,0.5819,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.full.s0,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,full,0,741.72,NA,69.93,0.9947,0.9924,0.9895,0.9828,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,42,21.69,NA,1.98,0.7498,0.4513,0.2472,0.0699,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.b37.bwa-mem.gatk4_hc.cpu.full.s0,ZY_GeneMind_NA12878,genemind_surfseq5000,b37,full,0,688.95,NA,64.90,0.9963,0.9957,0.9949,0.9930,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.b37.bwa-mem.gatk4_hc.cpu.full.s0,ZY_BGI_NA12878,bgi_dnbseq_t7,b37,full,0,743.05,NA,69.40,0.9947,0.9924,0.9897,0.9831,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.b37.bwa-mem.deepvariant.cpu.full.s0,ZY_Illumina_NA12878,illumina_novaseq6000,b37,full,0,628.39,NA,58.75,0.9935,0.9898,0.9857,0.9758,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.b37.bwa-mem.gatk4_hc.cpu.full.s0,ZY_Illumina_NA12878,illumina_novaseq6000,b37,full,0,628.39,NA,58.75,0.9935,0.9898,0.9857,0.9758,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.b37.bwa-mem.deepvariant.cpu.full.s0,ZY_BGI_NA12878,bgi_dnbseq_t7,b37,full,0,743.05,NA,69.40,0.9947,0.9924,0.9897,0.9831,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,43,21.70,NA,1.98,0.7497,0.4518,0.2471,0.0704,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,44,21.69,NA,1.98,0.7497,0.4517,0.2473,0.0701,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,43,43.00,NA,3.92,0.8990,0.7484,0.5868,0.3251,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,42,43.00,NA,3.92,0.8990,0.7488,0.5870,0.3252,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,44,43.01,NA,3.92,0.8989,0.7488,0.5873,0.3256,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,42,70.82,NA,6.46,0.9480,0.8715,0.7794,0.5819,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,43,70.82,NA,6.46,0.9482,0.8717,0.7790,0.5816,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,44,70.82,NA,6.46,0.9479,0.8715,0.7792,0.5819,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.full.s0,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,full,0,741.72,NA,69.93,0.9947,0.9924,0.9895,0.9828,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,42,22.38,NA,2.10,0.8707,0.5244,0.2315,0.0353,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.b37.bwa-mem.gatk4_hc.cpu.full.s0,ZY_GeneMind_NA12878,genemind_surfseq5000,b37,full,0,688.95,NA,64.90,0.9963,0.9957,0.9949,0.9930,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,43,22.40,NA,2.10,0.8705,0.5256,0.2318,0.0353,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,44,22.38,NA,2.10,0.8706,0.5254,0.2312,0.0354,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,42,44.29,NA,4.16,0.9662,0.8755,0.7089,0.3394,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,43,44.31,NA,4.16,0.9662,0.8757,0.7097,0.3399,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.30x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,44,44.30,NA,4.16,0.9664,0.8756,0.7097,0.3393,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,42,72.81,NA,6.84,0.9840,0.9547,0.9005,0.7032,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,43,72.83,NA,6.84,0.9841,0.9548,0.9011,0.7038,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.50x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,44,72.81,NA,6.84,0.9841,0.9548,0.9006,0.7036,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.full.s0,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,full,0,687.37,NA,65.47,0.9963,0.9956,0.9948,0.9929,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,42,22.38,NA,2.10,0.8707,0.5244,0.2315,0.0353,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,43,22.40,NA,2.10,0.8705,0.5256,0.2318,0.0353,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.15x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,44,22.38,NA,2.10,0.8706,0.5254,0.2312,0.0354,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,43,44.31,NA,4.16,0.9662,0.8757,0.7097,0.3399,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,42,44.29,NA,4.16,0.9662,0.8755,0.7089,0.3394,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.30x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,44,44.30,NA,4.16,0.9664,0.8756,0.7097,0.3393,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,42,72.81,NA,6.84,0.9840,0.9547,0.9005,0.7032,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,43,72.83,NA,6.84,0.9841,0.9548,0.9011,0.7038,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.50x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,44,72.81,NA,6.84,0.9841,0.9548,0.9006,0.7036,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.full.s0,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,full,0,687.37,NA,65.47,0.9963,0.9956,0.9948,0.9929,mosdepth,0.3.3,2026-07-20
ZY_GeneMind_NA12878.b37.bwa-mem.deepvariant.cpu.full.s0,ZY_GeneMind_NA12878,genemind_surfseq5000,b37,full,0,688.95,NA,64.90,0.9963,0.9957,0.9949,0.9930,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,5,42,7.27,NA,0.66,0.2746,0.0471,0.0080,0.0004,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,5,42,7.27,NA,0.66,0.2746,0.0471,0.0080,0.0004,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,5,43,7.28,NA,0.66,0.2744,0.0478,0.0081,0.0004,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,5,44,7.27,NA,0.66,0.2745,0.0473,0.0081,0.0004,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,5,42,7.27,NA,0.66,0.2746,0.0471,0.0080,0.0004,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,5,43,7.28,NA,0.66,0.2744,0.0478,0.0081,0.0004,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,5,44,7.27,NA,0.66,0.2745,0.0473,0.0081,0.0004,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,42,7.50,NA,0.70,0.2767,0.0236,0.0036,0.0006,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,43,7.52,NA,0.71,0.2784,0.0240,0.0037,0.0006,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,44,7.51,NA,0.70,0.2774,0.0239,0.0037,0.0006,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,42,7.50,NA,0.70,0.2767,0.0236,0.0036,0.0006,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,43,7.52,NA,0.71,0.2784,0.0240,0.0037,0.0006,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,44,7.51,NA,0.70,0.2774,0.0239,0.0037,0.0006,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,5,42,7.86,NA,0.72,0.3039,0.0671,0.0148,0.0008,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,5,43,7.87,NA,0.72,0.3047,0.0673,0.0146,0.0008,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.5x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,5,44,7.86,NA,0.72,0.3043,0.0671,0.0148,0.0008,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,5,42,7.86,NA,0.72,0.3039,0.0671,0.0148,0.0008,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,5,43,7.87,NA,0.72,0.3047,0.0673,0.0146,0.0008,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.5x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,5,44,7.86,NA,0.72,0.3043,0.0671,0.0148,0.0008,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,42,259.94,NA,23.92,0.9885,0.9768,0.9626,0.9279,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,10,42,14.50,NA,1.32,0.5962,0.2552,0.1013,0.0156,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,10,43,14.52,NA,1.32,0.5964,0.2550,0.1017,0.0158,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,10,44,14.51,NA,1.32,0.5963,0.2550,0.1016,0.0158,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,10,42,14.50,NA,1.32,0.5962,0.2552,0.1013,0.0156,mosdepth,0.3.3,2026-07-30
